id,names,amount
253,Quinn,-697
181,Ursula,340
84,Ingrid,8
133,George,2596
473,Frank,531
289,Wendy,632
443,Jerry,68
56,Ray,-1025
324,Jerry,120
191,Tim,25
490,Ray,1814
340,Charlie,3755
260,Tim,2574
165,George,1403
374,Kevin,1173
399,George,-92
191,Tim,35
443,Jerry,63
208,Zelda,1747
275,Oliver,694
95,Ingrid,3598
372,Dan,639
8,Hannah,581
23,Charlie,2277
396,Hannah,824
0,Xavier,5278
240,Tim,779
465,Kevin,175
461,Michael,2550
223,Jerry,4049
2,Michael,17
67,Patricia,259
206,Victor,1592
363,Norbert,48
216,George,833
180,George,633
439,Michael,85
170,Zelda,188
329,Zelda,520
361,Ray,1462
413,Michael,-279
329,Zelda,603
184,Xavier,7602
154,George,769
254,Xavier,303
408,Laura,6
129,Bob,503
255,Patricia,116
271,Sarah,4275
299,Kevin,211
154,George,715
361,Ray,1508
260,Tim,2716
175,Ursula,9112
255,Patricia,123
219,Hannah,3756
95,Ingrid,3411
95,Ingrid,3589
2,Michael,7
171,Xavier,6027
127,Ray,606
360,Ray,316
253,Quinn,-909
381,Bob,3029
56,Ray,-1166
85,Charlie,626
306,Wendy,74
374,Kevin,782
379,Frank,376
309,Norbert,382
389,Quinn,1171
27,Quinn,4336
150,Oliver,-4160
299,Kevin,216
445,Dan,173
125,Yvonne,34
206,Victor,1623
462,Yvonne,529
255,Patricia,126
17,Oliver,3548
251,Ursula,-26
43,Frank,674
231,Hannah,7
93,Oliver,576
118,Edith,407
113,Ray,-69
82,George,460
122,Frank,1075
233,Frank,105
351,Sarah,148
184,Xavier,7068
495,Bob,36
255,Patricia,127
8,Hannah,552
348,Hannah,-2
228,Norbert,4882
312,Charlie,10596
354,Kevin,1297
409,Zelda,771
275,Oliver,730
146,Jerry,2582
465,Kevin,198
48,Laura,472
461,Michael,2660
357,Xavier,-772
348,Hannah,4
314,Dan,444
56,Ray,-904
377,Ursula,5352
45,Oliver,666
349,Jerry,414
104,Victor,139
178,Wendy,812
95,Ingrid,3689
450,Jerry,2351
348,Hannah,1
180,George,560
84,Ingrid,9
467,Patricia,3019
191,Tim,30
257,Bob,756
95,Ingrid,3625
60,Edith,5876
68,Norbert,35
180,George,454
113,Ray,127
358,Ingrid,2415
292,Dan,4804
82,George,462
408,Laura,6
180,George,460
88,Ray,27
9,Wendy,21
152,Patricia,385
275,Oliver,779
267,Zelda,-288
392,Kevin,172
273,Yvonne,67
447,Tim,139
439,Michael,119
101,Ingrid,1749
96,Ray,-24
184,Xavier,6827
68,Norbert,38
330,Dan,2148
408,Laura,6
312,Charlie,9573
474,Xavier,133
85,Charlie,693
2,Michael,6
104,Victor,128
148,Tim,87
181,Ursula,556
82,George,465
199,Alice,2082
41,Ursula,5056
191,Tim,26
317,Norbert,118
482,Dan,2272
375,George,-1
129,Bob,563
178,Wendy,718
297,Alice,893
228,Norbert,4720
251,Ursula,-17
198,Ursula,734
131,Ray,1084
335,Michael,832
189,Alice,4960
109,Kevin,-637
426,Jerry,328
161,Tim,514
153,Edith,722
309,Norbert,483
430,Patricia,173
154,George,888
294,Ursula,2945
459,Frank,4608
222,Ingrid,1549
443,Jerry,33
257,Bob,836
354,Kevin,1238
354,Kevin,1289
47,Sarah,130
284,Sarah,833
103,Frank,672
19,Frank,815
341,Bob,318
383,Jerry,2132
82,George,448
424,Oliver,1064
197,Oliver,-174
312,Charlie,10220
270,Zelda,-38
117,Edith,437
462,Yvonne,568
263,Jerry,111
238,Sarah,967
275,Oliver,665
275,Oliver,738
458,Charlie,731
408,Laura,5
424,Oliver,1024
375,George,-22
113,Ray,26
450,Jerry,2693
353,Patricia,256
354,Kevin,1275
400,Ingrid,456
450,Jerry,2394
369,Hannah,265
99,Patricia,1278
33,George,6609
270,Zelda,-1
408,Laura,6
450,Jerry,2267
321,Ingrid,1032
291,Hannah,173
146,Jerry,2771
432,Ingrid,2414
483,Hannah,267
499,Yvonne,110
191,Tim,33
58,Yvonne,-210
72,Tim,323
116,Sarah,249
130,Hannah,409
309,Norbert,396
73,Xavier,-1920
329,Zelda,529
459,Frank,4315
118,Edith,467
227,Edith,428
101,Ingrid,1930
233,Frank,97
391,Ursula,752
246,Patricia,3239
77,Xavier,-674
68,Norbert,41
473,Frank,473
306,Wendy,75
306,Wendy,75
372,Dan,613
107,Yvonne,1155
68,Norbert,35
416,Bob,1123
483,Hannah,409
208,Zelda,1667
164,Ray,1046
340,Charlie,3459
260,Tim,2746
98,Dan,5656
459,Frank,5248
358,Ingrid,2339
260,Tim,2474
479,Michael,642
440,Ray,1932
178,Wendy,896
172,Alice,19
139,Charlie,97
384,Victor,9
184,Xavier,7469
181,Ursula,652
334,Patricia,360
432,Ingrid,2203
117,Edith,464
227,Edith,546
451,Jerry,2631
12,Hannah,4173
126,Laura,-54
329,Zelda,522
284,Sarah,746
63,Alice,765
213,Bob,1574
391,Ursula,776
228,Norbert,4572
160,Frank,15162
257,Bob,860
376,Ray,141
468,Laura,1859
459,Frank,5074
248,Oliver,3153
363,Norbert,84
77,Xavier,-697
115,Charlie,203
321,Ingrid,1128
340,Charlie,3345
208,Zelda,1682
392,Kevin,78
228,Norbert,5153
363,Norbert,57
251,Ursula,-35
461,Michael,2873
453,Dan,3147
331,Laura,484
8,Hannah,629
219,Hannah,3478
160,Frank,15486
258,Norbert,-42
233,Frank,93
135,Jerry,1642
340,Charlie,3518
409,Zelda,822
430,Patricia,191
424,Oliver,1028
93,Oliver,606
86,Xavier,340
275,Oliver,710
439,Michael,39
299,Kevin,210
85,Charlie,587
261,Victor,240
261,Victor,293
210,Dan,3578
343,Dan,-128
228,Norbert,4774
298,Dan,1777
352,Ray,667
377,Ursula,5731
336,Quinn,2314
157,Yvonne,274
154,George,857
371,Tim,1163
342,Laura,2146
145,Ray,1506
363,Norbert,63
298,Dan,2002
68,Norbert,37
280,Ingrid,-491
211,Quinn,7
96,Ray,-23
86,Xavier,342
20,Frank,1110
383,Jerry,2204
210,Dan,4038
72,Tim,330
185,Quinn,48
224,Hannah,-4
57,Xavier,3214
217,Ingrid,239
26,George,576
375,George,20
233,Frank,111
112,Zelda,3853
253,Quinn,-580
51,Wendy,280
109,Kevin,-698
95,Ingrid,3697
68,Norbert,39
363,Norbert,63
96,Ray,-25
343,Dan,1
310,Wendy,2006
86,Xavier,341
405,Quinn,610
0,Xavier,4572
24,Dan,-41
154,George,798
181,Ursula,562
409,Zelda,756
437,Norbert,-494
260,Tim,2564
444,Quinn,64
419,Dan,1056
168,Hannah,71
337,Laura,12
57,Xavier,2898
258,Norbert,-58
208,Zelda,1771
57,Xavier,2823
160,Frank,13746
485,Oliver,4456
375,George,-67
77,Xavier,-836
409,Zelda,792
340,Charlie,3684
239,Patricia,2307
261,Victor,295
72,Tim,379
437,Norbert,-564
184,Xavier,7261
320,Quinn,9
275,Oliver,726
177,Michael,267
327,Laura,-41
321,Ingrid,1068
32,George,877
151,Jerry,-2102
271,Sarah,4899
338,Zelda,194
255,Patricia,118
104,Victor,219
419,Dan,1100
465,Kevin,120
240,Tim,711
453,Dan,3063
68,Norbert,42
223,Jerry,3932
340,Charlie,3171
314,Dan,854
154,George,713
474,Xavier,189
192,Oliver,1187
88,Ray,29
299,Kevin,213
314,Dan,970
320,Quinn,5
73,Xavier,-1622
230,Frank,2144
340,Charlie,3384
171,Xavier,6426
51,Wendy,208
402,Alice,207
383,Jerry,2285
430,Patricia,197
198,Ursula,715
383,Jerry,2090
271,Sarah,4598
160,Frank,13918
408,Laura,6
232,Alice,198
439,Michael,51
172,Alice,8
251,Ursula,-12
459,Frank,4600
275,Oliver,679
130,Hannah,426
373,Jerry,1270
182,Charlie,642
297,Alice,980
35,Bob,1703
272,Hannah,326
241,Oliver,2678
83,Zelda,6761
396,Hannah,1015
434,Ingrid,400
66,Hannah,671
126,Laura,-109
246,Patricia,3106
109,Kevin,-611
231,Hannah,6
187,Kevin,-173
499,Yvonne,128
472,Ingrid,118
383,Jerry,2330
110,Oliver,3103
479,Michael,1006
354,Kevin,1343
10,Tim,-20
247,Bob,179
57,Xavier,2917
372,Dan,666
439,Michael,110
47,Sarah,98
450,Jerry,2340
105,Zelda,1237
7,Tim,618
300,Patricia,1875
108,Quinn,2666
56,Ray,-1525
157,Yvonne,-1109
84,Ingrid,7
121,Victor,1880
113,Ray,10
40,Bob,3353
439,Michael,149
47,Sarah,109
90,Wendy,441
151,Jerry,-2086
53,Norbert,684
363,Norbert,81
163,Ingrid,-145
6,Quinn,333
107,Yvonne,1353
495,Bob,85
490,Ray,1753
443,Jerry,23
356,Victor,1290
216,George,997
79,Norbert,1321
50,Bob,94
47,Sarah,115
322,Ingrid,1443
405,Quinn,568
306,Wendy,69
384,Victor,22
450,Jerry,2487
391,Ursula,743
286,Bob,8
180,George,372
180,George,521
473,Frank,552
275,Oliver,695
408,Laura,6
157,Yvonne,-801
107,Yvonne,1261
496,Sarah,5663
445,Dan,162
14,Jerry,1815
115,Charlie,-218
164,Ray,1028
462,Yvonne,632
354,Kevin,1237
432,Ingrid,2522
377,Ursula,5114
213,Bob,1507
171,Xavier,6260
479,Michael,687
154,George,997
430,Patricia,259
57,Xavier,3010
151,Jerry,-2144
210,Dan,3732
159,Oliver,95
164,Ray,1058
47,Sarah,70
246,Patricia,3019
358,Ingrid,2228
115,Charlie,-193
83,Zelda,6666
85,Charlie,606
53,Norbert,665
251,Ursula,-25
283,Oliver,-1089
339,Michael,1194
436,Ingrid,465
154,George,855
384,Victor,24
111,Alice,5220
103,Frank,695
100,Ingrid,1797
213,Bob,1509
56,Ray,-1205
178,Wendy,763
284,Sarah,848
68,Norbert,36
312,Charlie,10381
351,Sarah,161
178,Wendy,858
13,Tim,677
445,Dan,169
159,Oliver,188
484,Charlie,1236
53,Norbert,601
469,Charlie,706
49,Charlie,1724
8,Hannah,634
261,Victor,283
198,Ursula,785
422,Wendy,709
370,Sarah,578
186,Edith,1049
312,Charlie,10303
413,Michael,-264
39,Hannah,1361
182,Charlie,670
45,Oliver,681
239,Patricia,2315
189,Alice,5317
275,Oliver,726
151,Jerry,-2160
95,Ingrid,3636
351,Sarah,56
166,Xavier,3237
117,Edith,434
443,Jerry,-1
164,Ray,957
216,George,790
19,Frank,825
113,Ray,75
439,Michael,-20
240,Tim,879
420,George,102
213,Bob,1605
391,Ursula,860
53,Norbert,585
64,Michael,-738
95,Ingrid,3608
348,Hannah,-1
329,Zelda,554
372,Dan,606
197,Oliver,-284
234,Bob,2048
112,Zelda,3935
443,Jerry,43
79,Norbert,1350
377,Ursula,5477
233,Frank,124
233,Frank,122
320,Quinn,9
53,Norbert,573
19,Frank,765
13,Tim,710
256,Norbert,5498
181,Ursula,666
32,George,983
459,Frank,4760
450,Jerry,2327
183,Edith,2242
92,Charlie,62
375,George,-28
228,Norbert,4974
309,Norbert,449
207,Alice,2128
322,Ingrid,1534
380,Tim,1356
166,Xavier,3471
340,Charlie,3538
157,Yvonne,-159
277,Charlie,4607
90,Wendy,431
416,Bob,1063
169,Patricia,6
40,Bob,3072
389,Quinn,1171
172,Alice,17
459,Frank,4347
183,Edith,2141
424,Oliver,1037
375,George,-45
275,Oliver,729
490,Ray,1804
53,Norbert,663
85,Charlie,627
236,Tim,4640
185,Quinn,81
135,Jerry,1605
271,Sarah,4750
258,Norbert,-53
56,Ray,-1301
227,Edith,450
490,Ray,1528
131,Ray,1151
459,Frank,5011
492,Dan,-29
315,Ray,13
178,Wendy,790
92,Charlie,58
160,Frank,14973
160,Frank,15099
439,Michael,52
267,Zelda,29
43,Frank,580
93,Oliver,618
351,Sarah,45
181,Ursula,584
326,Ingrid,774
340,Charlie,3404
222,Ingrid,1629
237,Norbert,4985
174,Yvonne,-443
82,George,457
407,Tim,289
171,Xavier,6091
184,Xavier,7819
326,Ingrid,967
113,Ray,29
39,Hannah,1374
255,Patricia,120
358,Ingrid,2338
184,Xavier,7825
75,Ray,43
125,Yvonne,112
103,Frank,757
277,Charlie,4788
282,Victor,-67
261,Victor,339
424,Oliver,999
217,Ingrid,238
203,Edith,5143
370,Sarah,512
7,Tim,611
240,Tim,654
145,Ray,1495
358,Ingrid,2367
342,Laura,1872
198,Ursula,732
191,Tim,33
459,Frank,5249
28,Norbert,-7448
432,Ingrid,2499
299,Kevin,214
472,Ingrid,93
104,Victor,100
186,Edith,1045
75,Ray,52
282,Victor,-360
161,Tim,591
319,Quinn,887
413,Michael,-293
237,Norbert,5388
191,Tim,31
233,Frank,119
484,Charlie,1257
479,Michael,792
349,Jerry,454
273,Yvonne,75
77,Xavier,-574
240,Tim,774
83,Zelda,6414
342,Laura,1904
312,Charlie,10865
106,Yvonne,137
35,Bob,1280
223,Jerry,4169
479,Michael,917
43,Frank,586
349,Jerry,416
208,Zelda,1703
342,Laura,1846
371,Tim,1169
106,Yvonne,100
184,Xavier,7410
443,Jerry,69
257,Bob,962
299,Kevin,211
451,Jerry,2147
228,Norbert,4685
184,Xavier,7001
299,Kevin,217
171,Xavier,6368
332,Zelda,406
261,Victor,339
254,Xavier,381
178,Wendy,752
299,Kevin,199
360,Ray,331
187,Kevin,-184
315,Ray,10
172,Alice,19
45,Oliver,680
373,Jerry,874
433,Alice,5440
86,Xavier,341
63,Alice,772
291,Hannah,134
245,Hannah,1466
182,Charlie,698
45,Oliver,716
237,Norbert,5546
180,George,529
344,Bob,215
383,Jerry,2203
420,George,100
251,Ursula,-22
399,George,-91
191,Tim,30
463,Tim,1109
314,Dan,859
169,Patricia,6
275,Oliver,742
178,Wendy,869
282,Victor,-123
420,George,98
280,Ingrid,-341
260,Tim,2641
214,Xavier,1408
82,George,468
170,Zelda,83
178,Wendy,723
369,Hannah,282
176,Edith,665
112,Zelda,4184
24,Dan,-38
73,Xavier,-1732
425,Xavier,1007
400,Ingrid,406
126,Laura,-91
320,Quinn,9
439,Michael,45
271,Sarah,4461
233,Frank,125
404,Xavier,3389
237,Norbert,5503
126,Laura,-34
82,George,460
61,Ray,174
4,Dan,52
432,Ingrid,2186
455,Yvonne,131
191,Tim,32
114,Ray,431
361,Ray,1492
257,Bob,910
321,Ingrid,1041
90,Wendy,447
129,Bob,523
77,Xavier,-729
170,Zelda,121
306,Wendy,69
399,George,-76
361,Ray,1477
261,Victor,297
429,Bob,469
3,Tim,7068
377,Ursula,5448
168,Hannah,-136
482,Dan,2407
113,Ray,49
479,Michael,1067
470,Kevin,-336
133,George,2291
162,Sarah,-643
177,Michael,277
439,Michael,32
77,Xavier,-710
375,George,-17
381,Bob,3287
24,Dan,-43
459,Frank,3998
465,Kevin,240
391,Ursula,778
392,Kevin,86
440,Ray,1887
186,Edith,1094
68,Norbert,37
115,Charlie,-122
198,Ursula,667
127,Ray,527
115,Charlie,-174
233,Frank,107
309,Norbert,400
4,Dan,61
246,Patricia,2977
432,Ingrid,2325
73,Xavier,-1576
312,Charlie,10092
40,Bob,3641
273,Yvonne,71
479,Michael,839
73,Xavier,-662
116,Sarah,225
7,Tim,601
24,Dan,-36
455,Yvonne,534
271,Sarah,4721
151,Jerry,-2088
85,Charlie,838
180,George,379
301,Patricia,-297
181,Ursula,735
422,Wendy,721
117,Edith,440
459,Frank,4844
422,Wendy,730
210,Dan,3374
27,Quinn,4762
27,Quinn,5690
321,Ingrid,1099
191,Tim,28
311,Laura,103
370,Sarah,554
164,Ray,970
373,Jerry,1214
93,Oliver,651
482,Dan,2063
462,Yvonne,621
39,Hannah,1676
45,Oliver,770
352,Ray,732
343,Dan,-143
354,Kevin,1218
291,Hannah,122
461,Michael,2602
319,Quinn,744
234,Bob,2047
84,Ingrid,9
60,Edith,5926
482,Dan,2284
468,Laura,2450
375,George,-17
370,Sarah,512
455,Yvonne,338
57,Xavier,3070
402,Alice,184
27,Quinn,4809
45,Oliver,518
421,Michael,875
108,Quinn,2555
465,Kevin,331
261,Victor,289
185,Quinn,80
329,Zelda,571
367,Ursula,430
245,Hannah,1471
282,Victor,178
64,Michael,-524
462,Yvonne,571
10,Tim,-105
16,Michael,943
409,Zelda,849
39,Hannah,1703
238,Sarah,922
340,Charlie,3738
45,Oliver,856
267,Zelda,33
300,Patricia,1826
348,Hannah,2
40,Bob,3200
363,Norbert,85
148,Tim,114
404,Xavier,3271
213,Bob,1531
208,Zelda,1702
73,Xavier,-2376
86,Xavier,338
182,Charlie,665
341,Bob,-40
473,Frank,447
34,Norbert,468
380,Tim,1060
331,Laura,466
233,Frank,112
167,Zelda,-77
116,Sarah,237
275,Oliver,716
180,George,632
484,Charlie,1152
96,Ray,-28
81,Victor,1777
109,Kevin,-620
373,Jerry,944
154,George,766
349,Jerry,432
166,Xavier,3390
100,Ingrid,1696
363,Norbert,53
369,Hannah,253
306,Wendy,74
240,Tim,732
299,Kevin,210
414,George,1497
152,Patricia,359
57,Xavier,2844
35,Bob,1566
375,George,29
358,Ingrid,2527
178,Wendy,883
79,Norbert,1300
4,Dan,0
187,Kevin,-169
499,Yvonne,90
250,Patricia,689
459,Frank,4506
10,Tim,-49
160,Frank,16121
434,Ingrid,348
337,Laura,11
455,Yvonne,364
363,Norbert,64
222,Ingrid,1629
139,Charlie,101
206,Victor,1417
39,Hannah,1076
227,Edith,523
112,Zelda,3831
320,Quinn,12
450,Jerry,2190
354,Kevin,1208
352,Ray,688
104,Victor,190
145,Ray,1314
413,Michael,-199
203,Edith,5228
341,Bob,-92
120,Norbert,-447
445,Dan,154
113,Ray,90
31,Sarah,2590
329,Zelda,592
181,Ursula,800
159,Oliver,93
299,Kevin,224
12,Hannah,4187
358,Ingrid,2537
297,Alice,1017
459,Frank,4895
49,Charlie,1579
461,Michael,2793
445,Dan,148
113,Ray,-56
182,Charlie,664
47,Sarah,107
472,Ingrid,102
300,Patricia,2049
90,Wendy,510
391,Ursula,752
286,Bob,7
459,Frank,4834
402,Alice,214
181,Ursula,668
159,Oliver,150
116,Sarah,243
450,Jerry,2192
159,Oliver,145
178,Wendy,824
422,Wendy,715
340,Charlie,3266
261,Victor,281
191,Tim,32
7,Tim,510
10,Tim,-141
82,George,455
171,Xavier,6554
203,Edith,4953
223,Jerry,4242
233,Frank,124
330,Dan,2000
145,Ray,1495
369,Hannah,249
245,Hannah,1568
233,Frank,104
27,Quinn,4830
240,Tim,703
239,Patricia,2180
72,Tim,329
58,Yvonne,-175
297,Alice,921
164,Ray,1052
254,Xavier,329
9,Wendy,23
90,Wendy,509
25,Norbert,4177
289,Wendy,605
275,Oliver,704
116,Sarah,229
332,Zelda,282
318,Norbert,160
84,Ingrid,12
375,George,-42
439,Michael,65
490,Ray,1625
384,Victor,15
246,Patricia,3057
408,Laura,6
483,Hannah,397
462,Yvonne,604
46,Xavier,45
363,Norbert,97
354,Kevin,1307
275,Oliver,739
304,Zelda,-763
170,Zelda,69
236,Tim,4702
112,Zelda,4413
474,Xavier,288
254,Xavier,278
358,Ingrid,2117
77,Xavier,-601
273,Yvonne,48
145,Ray,1617
112,Zelda,4070
199,Alice,1823
299,Kevin,217
44,Charlie,-155
145,Ray,943
223,Jerry,4055
154,George,990
210,Dan,3627
261,Victor,271
393,George,227
373,Jerry,754
165,George,1328
274,Kevin,3097
340,Charlie,3799
126,Laura,64
223,Jerry,3855
240,Tim,730
63,Alice,861
51,Wendy,409
423,Norbert,907
57,Xavier,2783
191,Tim,32
473,Frank,512
68,Norbert,38
398,Wendy,1397
459,Frank,4796
258,Norbert,-43
340,Charlie,3755
113,Ray,-64
168,Hannah,69
354,Kevin,1339
267,Zelda,-138
426,Jerry,316
260,Tim,2588
68,Norbert,39
327,Laura,-63
430,Patricia,173
445,Dan,138
361,Ray,1402
112,Zelda,4032
499,Yvonne,115
180,George,542
165,George,1324
298,Dan,1920
165,George,1377
468,Laura,2558
90,Wendy,537
253,Quinn,-774
247,Bob,185
68,Norbert,38
320,Quinn,5
68,Norbert,39
419,Dan,1027
171,Xavier,5888
363,Norbert,64
416,Bob,1011
39,Hannah,1248
129,Bob,494
459,Frank,5309
45,Oliver,577
324,Jerry,125
444,Quinn,138
240,Tim,764
402,Alice,187
312,Charlie,10269
260,Tim,3024
180,George,688
358,Ingrid,2173
191,Tim,23
168,Hannah,-40
369,Hannah,264
228,Norbert,4704
157,Yvonne,-783
439,Michael,142
275,Oliver,767
343,Dan,-132
381,Bob,2937
351,Sarah,110
228,Norbert,4441
473,Frank,487
98,Dan,5609
233,Frank,112
297,Alice,945
251,Ursula,-2
261,Victor,287
313,Dan,3941
167,Zelda,-77
183,Edith,1999
293,Bob,3365
462,Yvonne,644
12,Hannah,4259
125,Yvonne,22
253,Quinn,-684
73,Xavier,-1557
140,Zelda,1505
472,Ingrid,110
95,Ingrid,3600
363,Norbert,53
45,Oliver,617
484,Charlie,1176
113,Ray,85
222,Ingrid,1617
154,George,477
90,Wendy,428
166,Xavier,3384
239,Patricia,2169
57,Xavier,3209
43,Frank,619
425,Xavier,1073
340,Charlie,3468
240,Tim,843
465,Kevin,185
227,Edith,468
484,Charlie,1231
369,Hannah,238
181,Ursula,834
381,Bob,3130
105,Zelda,1317
33,George,6605
248,Oliver,3570
208,Zelda,1697
39,Hannah,1821
322,Ingrid,1517
16,Michael,511
68,Norbert,36
340,Charlie,3295
369,Hannah,249
453,Dan,2884
459,Frank,4318
370,Sarah,474
90,Wendy,493
166,Xavier,3464
57,Xavier,3072
422,Wendy,737
222,Ingrid,1601
255,Patricia,133
90,Wendy,470
93,Oliver,631
182,Charlie,648
439,Michael,56
157,Yvonne,-668
178,Wendy,733
377,Ursula,5559
157,Yvonne,-78
249,Norbert,904
422,Wendy,712
110,Oliver,2278
482,Dan,2254
61,Ray,186
450,Jerry,2372
284,Sarah,791
160,Frank,14013
57,Xavier,3173
314,Dan,508
181,Ursula,711
98,Dan,6163
443,Jerry,29
320,Quinn,6
280,Ingrid,-548
53,Norbert,596
280,Ingrid,-69
56,Ray,-1125
45,Oliver,613
232,Alice,152
415,Frank,1678
214,Xavier,1382
439,Michael,55
107,Yvonne,1326
329,Zelda,615
271,Sarah,4661
91,Sarah,97
50,Bob,81
329,Zelda,532
485,Oliver,4530
22,Bob,151
238,Sarah,934
164,Ray,1057
344,Bob,221
160,Frank,14599
449,Dan,3847
63,Alice,853
182,Charlie,653
187,Kevin,-178
248,Oliver,3080
14,Jerry,1908
73,Xavier,-1500
215,Wendy,368
208,Zelda,1635
238,Sarah,985
83,Zelda,7088
58,Yvonne,-272
126,Laura,-47
383,Jerry,2295
178,Wendy,852
191,Tim,29
223,Jerry,4081
257,Bob,1145
416,Bob,1051
191,Tim,26
391,Ursula,937
240,Tim,705
473,Frank,371
277,Charlie,5283
363,Norbert,85
204,Tim,-14
39,Hannah,1491
403,Edith,407
47,Sarah,103
148,Tim,158
138,Yvonne,932
135,Jerry,1500
258,Norbert,-52
213,Bob,1664
409,Zelda,804
443,Jerry,27
431,Oliver,225
204,Tim,-5
180,George,621
381,Bob,3233
151,Jerry,-2138
213,Bob,1569
320,Quinn,9
257,Bob,814
461,Michael,2687
341,Bob,69
231,Hannah,6
3,Tim,6656
60,Edith,6482
247,Bob,191
484,Charlie,1227
391,Ursula,836
182,Charlie,695
417,Jerry,1942
246,Patricia,3002
172,Alice,16
246,Patricia,3069
424,Oliver,1062
126,Laura,-22
416,Bob,1075
439,Michael,96
97,Hannah,1861
146,Jerry,2321
301,Patricia,-88
399,George,-102
479,Michael,812
383,Jerry,2210
54,Michael,27
223,Jerry,4067
465,Kevin,204
447,Tim,121
145,Ray,1210
84,Ingrid,9
91,Sarah,123
332,Zelda,244
491,Yvonne,130
57,Xavier,2875
270,Zelda,-3
233,Frank,111
216,George,831
112,Zelda,3533
160,Frank,14699
284,Sarah,577
431,Oliver,286
396,Hannah,850
60,Edith,5850
180,George,471
90,Wendy,311
317,Norbert,98
171,Xavier,5980
376,Ray,161
116,Sarah,249
84,Ingrid,11
47,Sarah,111
103,Frank,688
113,Ray,-25
475,Patricia,220
450,Jerry,2332
160,Frank,14571
309,Norbert,372
129,Bob,558
381,Bob,3270
261,Victor,304
166,Xavier,3579
191,Tim,33
217,Ingrid,228
104,Victor,263
24,Dan,-30
370,Sarah,760
186,Edith,1158
236,Tim,4694
180,George,439
33,George,6305
77,Xavier,-615
472,Ingrid,136
180,George,478
320,Quinn,6
246,Patricia,3251
351,Sarah,105
115,Charlie,63
342,Laura,2147
10,Tim,-52
191,Tim,32
326,Ingrid,1064
180,George,564
198,Ursula,579
148,Tim,143
19,Frank,830
276,Laura,1679
337,Laura,12
133,George,2665
210,Dan,3951
182,Charlie,662
465,Kevin,156
172,Alice,13
189,Alice,4352
216,George,784
19,Frank,795
423,Norbert,794
360,Ray,327
175,Ursula,8995
148,Tim,117
312,Charlie,9268
118,Edith,502
477,Ursula,603
129,Bob,607
479,Michael,815
357,Xavier,-650
424,Oliver,1115
432,Ingrid,2257
312,Charlie,9811
93,Oliver,578
189,Alice,5320
192,Oliver,1146
490,Ray,1517
51,Wendy,311
68,Norbert,37
297,Alice,913
320,Quinn,9
0,Xavier,4548
45,Oliver,825
280,Ingrid,-318
413,Michael,-305
38,Edith,1039
180,George,566
191,Tim,31
216,George,842
325,Frank,5185
341,Bob,-118
275,Oliver,700
358,Ingrid,2320
228,Norbert,4584
251,Ursula,-12
161,Tim,557
309,Norbert,411
499,Yvonne,106
356,Victor,1412
83,Zelda,6173
57,Xavier,2899
103,Frank,624
157,Yvonne,-167
154,George,538
85,Charlie,538
297,Alice,1036
455,Yvonne,538
373,Jerry,752
184,Xavier,7676
215,Wendy,642
32,George,935
372,Dan,632
361,Ray,1390
343,Dan,-152
193,Frank,1144
473,Frank,500
233,Frank,93
408,Laura,7
49,Charlie,1690
405,Quinn,604
309,Norbert,398
178,Wendy,743
324,Jerry,112
140,Zelda,1404
82,George,447
57,Xavier,2840
423,Norbert,775
329,Zelda,574
261,Victor,287
126,Laura,-86
198,Ursula,598
40,Bob,3365
459,Frank,5341
271,Sarah,4678
375,George,14
0,Xavier,4542
396,Hannah,867
54,Michael,6
160,Frank,14337
363,Norbert,45
341,Bob,-95
435,Alice,-782
126,Laura,30
342,Laura,1989
109,Kevin,-625
342,Laura,2109
309,Norbert,364
19,Frank,780
84,Ingrid,14
253,Quinn,-646
459,Frank,4321
481,Zelda,22
432,Ingrid,2394
482,Dan,2284
58,Yvonne,-245
340,Charlie,3259
77,Xavier,-539
201,Charlie,117
270,Zelda,-30
73,Xavier,-1616
375,George,0
203,Edith,5093
432,Ingrid,2241
84,Ingrid,10
57,Xavier,2866
19,Frank,878
214,Xavier,1537
10,Tim,-32
299,Kevin,222
108,Quinn,2594
403,Edith,513
82,George,442
66,Hannah,715
77,Xavier,-771
255,Patricia,120
101,Ingrid,2030
276,Laura,1928
160,Frank,14590
160,Frank,14763
3,Tim,7355
99,Patricia,1574
392,Kevin,90
222,Ingrid,1558
209,George,2949
123,Michael,-44
260,Tim,2482
314,Dan,776
96,Ray,-23
75,Ray,94
116,Sarah,252
439,Michael,75
487,Bob,989
260,Tim,2705
148,Tim,148
72,Tim,390
104,Victor,189
48,Laura,444
322,Ingrid,1451
240,Tim,874
450,Jerry,2407
358,Ingrid,2126
63,Alice,955
342,Laura,2030
275,Oliver,702
7,Tim,552
241,Oliver,2901
473,Frank,531
462,Yvonne,613
381,Bob,3284
437,Norbert,-518
408,Laura,6
8,Hannah,545
206,Victor,1384
273,Yvonne,60
459,Frank,5141
108,Quinn,2670
415,Frank,1828
459,Frank,4179
349,Jerry,378
196,Sarah,406
191,Tim,26
297,Alice,915
83,Zelda,6932
271,Sarah,4833
375,George,-50
168,Hannah,-138
191,Tim,30
182,Charlie,655
8,Hannah,603
391,Ursula,814
16,Michael,949
275,Oliver,769
186,Edith,1164
49,Charlie,1508
199,Alice,1932
329,Zelda,620
187,Kevin,-155
8,Hannah,547
