id,names,amount
180,George,571
223,Jerry,4080
160,Frank,14499
409,Zelda,751
332,Zelda,366
369,Hannah,252
216,George,846
472,Ingrid,145
223,Jerry,3901
280,Ingrid,-335
154,George,532
194,Ursula,145
139,Charlie,101
131,Ray,1077
255,Patricia,115
181,Ursula,599
369,Hannah,261
279,Alice,347
142,Wendy,660
260,Tim,2730
472,Ingrid,129
377,Ursula,5363
326,Ingrid,822
351,Sarah,43
447,Tim,110
41,Ursula,4665
215,Wendy,450
381,Bob,2979
479,Michael,603
424,Oliver,1053
340,Charlie,3923
349,Jerry,451
103,Frank,685
101,Ingrid,2267
329,Zelda,520
240,Tim,706
160,Frank,14545
424,Oliver,1092
84,Ingrid,11
99,Patricia,1357
299,Kevin,218
255,Patricia,120
307,Ray,824
422,Wendy,723
167,Zelda,-64
32,George,971
453,Dan,2799
94,Bob,233
171,Xavier,6105
145,Ray,1071
58,Yvonne,-205
94,Bob,245
180,George,627
369,Hannah,256
91,Sarah,143
329,Zelda,558
280,Ingrid,-292
499,Yvonne,103
450,Jerry,2255
413,Michael,-265
372,Dan,575
180,George,646
327,Laura,-50
483,Hannah,493
49,Charlie,1539
297,Alice,1000
215,Wendy,620
280,Ingrid,40
275,Oliver,711
96,Ray,-22
107,Yvonne,1401
116,Sarah,254
409,Zelda,809
422,Wendy,715
271,Sarah,4516
8,Hannah,575
491,Yvonne,136
383,Jerry,2286
445,Dan,117
253,Quinn,-751
139,Charlie,108
228,Norbert,4778
154,George,926
297,Alice,938
92,Charlie,58
324,Jerry,122
301,Patricia,-399
206,Victor,1523
245,Hannah,1596
340,Charlie,3789
473,Frank,445
473,Frank,572
191,Tim,20
445,Dan,153
148,Tim,102
191,Tim,30
115,Charlie,12
384,Victor,17
203,Edith,4758
178,Wendy,806
0,Xavier,4467
126,Laura,15
123,Michael,-43
178,Wendy,986
445,Dan,158
450,Jerry,2206
131,Ray,1087
111,Alice,5985
57,Xavier,2900
387,Bob,-18
424,Oliver,1009
175,Ursula,8926
477,Ursula,518
146,Jerry,2656
280,Ingrid,-806
495,Bob,67
184,Xavier,7311
276,Laura,1904
191,Tim,34
465,Kevin,120
297,Alice,988
191,Tim,30
354,Kevin,1359
465,Kevin,182
479,Michael,734
419,Dan,1066
109,Kevin,-608
236,Tim,4889
327,Laura,-73
8,Hannah,598
39,Hannah,1089
222,Ingrid,1591
384,Victor,16
68,Norbert,39
113,Ray,-62
417,Jerry,1869
197,Oliver,-97
296,Xavier,442
86,Xavier,320
375,George,-34
261,Victor,275
183,Edith,2198
156,Oliver,7670
51,Wendy,140
57,Xavier,3072
57,Xavier,2800
341,Bob,186
343,Dan,-149
409,Zelda,870
340,Charlie,3632
174,Yvonne,34
257,Bob,931
307,Ray,753
372,Dan,568
383,Jerry,2481
159,Oliver,254
349,Jerry,430
372,Dan,630
323,George,4977
63,Alice,923
75,Ray,38
96,Ray,-24
192,Oliver,1425
99,Patricia,1443
388,George,2090
157,Yvonne,-219
313,Dan,3543
223,Jerry,3959
68,Norbert,40
39,Hannah,1880
73,Xavier,-1841
253,Quinn,-775
104,Victor,168
199,Alice,1896
24,Dan,-22
432,Ingrid,2368
51,Wendy,180
92,Charlie,65
483,Hannah,466
274,Kevin,3320
260,Tim,2658
284,Sarah,823
68,Norbert,37
174,Yvonne,43
383,Jerry,2451
115,Charlie,127
108,Quinn,2630
160,Frank,15317
257,Bob,897
201,Charlie,166
58,Yvonne,-150
73,Xavier,-1432
477,Ursula,738
306,Wendy,68
79,Norbert,1337
260,Tim,2501
443,Jerry,47
90,Wendy,414
231,Hannah,4
473,Frank,446
372,Dan,645
351,Sarah,235
84,Ingrid,8
108,Quinn,2677
342,Laura,1674
82,George,433
131,Ray,1180
322,Ingrid,1467
116,Sarah,220
375,George,-7
82,George,434
316,Patricia,194
413,Michael,-298
473,Frank,477
389,Quinn,1064
182,Charlie,660
17,Oliver,3494
3,Tim,7063
360,Ray,335
297,Alice,919
160,Frank,14118
115,Charlie,-61
160,Frank,15219
341,Bob,-213
238,Sarah,988
432,Ingrid,2142
45,Oliver,791
164,Ray,888
82,George,451
13,Tim,678
169,Patricia,6
381,Bob,3147
495,Bob,152
427,Edith,2658
273,Yvonne,48
260,Tim,2335
297,Alice,856
223,Jerry,4273
404,Xavier,3485
129,Bob,551
167,Zelda,-62
180,George,582
469,Charlie,716
57,Xavier,3063
377,Ursula,5104
223,Jerry,4103
251,Ursula,-26
332,Zelda,322
348,Hannah,-1
161,Tim,534
381,Bob,3064
45,Oliver,822
209,George,2513
84,Ingrid,8
85,Charlie,640
320,Quinn,8
342,Laura,1858
182,Charlie,674
400,Ingrid,374
184,Xavier,7526
409,Zelda,825
154,George,490
245,Hannah,1463
432,Ingrid,2083
435,Alice,-825
84,Ingrid,8
321,Ingrid,1174
315,Ray,8
381,Bob,3285
47,Sarah,95
238,Sarah,971
171,Xavier,6484
178,Wendy,833
297,Alice,917
384,Victor,31
92,Charlie,66
301,Patricia,-336
418,Hannah,217
180,George,545
473,Frank,498
57,Xavier,3007
245,Hannah,1451
430,Patricia,191
340,Charlie,3353
77,Xavier,-534
459,Frank,4597
182,Charlie,654
41,Ursula,4409
215,Wendy,596
73,Xavier,-1135
365,Kevin,315
384,Victor,11
430,Patricia,153
432,Ingrid,2378
490,Ray,1744
157,Yvonne,206
144,Patricia,6242
57,Xavier,2903
108,Quinn,2684
237,Norbert,5533
495,Bob,38
354,Kevin,1400
450,Jerry,2292
156,Oliver,6638
162,Sarah,-639
56,Ray,-1173
280,Ingrid,-51
422,Wendy,679
73,Xavier,-1915
213,Bob,1536
403,Edith,486
164,Ray,1291
228,Norbert,4722
409,Zelda,878
350,Kevin,6635
94,Bob,228
351,Sarah,-42
376,Ray,308
284,Sarah,677
342,Laura,2221
481,Zelda,14
340,Charlie,3534
191,Tim,25
57,Xavier,2793
57,Xavier,2936
312,Charlie,9484
3,Tim,7310
129,Bob,495
6,Quinn,315
0,Xavier,4982
27,Quinn,4684
419,Dan,1093
340,Charlie,3302
459,Frank,4966
409,Zelda,827
319,Quinn,812
85,Charlie,640
113,Ray,0
101,Ingrid,2125
352,Ray,747
374,Kevin,1260
410,Kevin,-194
196,Sarah,450
300,Patricia,1992
257,Bob,933
216,George,990
191,Tim,29
490,Ray,1698
391,Ursula,819
275,Oliver,737
168,Hannah,-143
187,Kevin,-175
351,Sarah,100
309,Norbert,321
191,Tim,27
275,Oliver,712
356,Victor,1255
56,Ray,-852
314,Dan,850
86,Xavier,363
148,Tim,102
358,Ingrid,2179
53,Norbert,520
450,Jerry,2641
116,Sarah,220
171,Xavier,6192
422,Wendy,727
343,Dan,-78
306,Wendy,75
459,Frank,5376
47,Sarah,75
191,Tim,29
135,Jerry,1636
356,Victor,1584
56,Ray,-1213
314,Dan,455
170,Zelda,180
58,Yvonne,-227
312,Charlie,10077
271,Sarah,4187
47,Sarah,99
83,Zelda,6746
418,Hannah,237
281,Hannah,-2
182,Charlie,680
197,Oliver,-119
198,Ursula,681
145,Ray,1233
385,Wendy,-203
103,Frank,726
358,Ingrid,2202
409,Zelda,770
404,Xavier,3799
116,Sarah,249
410,Kevin,-443
383,Jerry,2306
482,Dan,2461
213,Bob,1524
2,Michael,4
479,Michael,827
40,Bob,2832
47,Sarah,120
499,Yvonne,115
461,Michael,2734
349,Jerry,455
358,Ingrid,2149
461,Michael,2672
167,Zelda,-81
445,Dan,182
266,Oliver,335
198,Ursula,781
423,Norbert,930
207,Alice,2502
370,Sarah,581
320,Quinn,4
297,Alice,916
384,Victor,12
257,Bob,770
205,Quinn,210
383,Jerry,2252
181,Ursula,748
191,Tim,28
149,Jerry,433
57,Xavier,3015
53,Norbert,577
240,Tim,979
83,Zelda,6679
475,Patricia,460
95,Ingrid,3581
482,Dan,2114
315,Ray,3
296,Xavier,471
372,Dan,559
273,Yvonne,69
391,Ursula,878
363,Norbert,80
443,Jerry,41
459,Frank,4993
171,Xavier,6489
267,Zelda,-50
329,Zelda,544
175,Ursula,9348
472,Ingrid,115
240,Tim,859
177,Michael,279
240,Tim,914
205,Quinn,170
40,Bob,3609
479,Michael,806
286,Bob,3
39,Hannah,1935
191,Tim,28
206,Victor,1312
363,Norbert,76
314,Dan,859
67,Patricia,294
73,Xavier,-1892
56,Ray,-1546
234,Bob,1903
440,Ray,1772
99,Patricia,1420
263,Jerry,87
144,Patricia,6313
459,Frank,4863
499,Yvonne,103
103,Frank,682
45,Oliver,868
358,Ingrid,2298
166,Xavier,3172
439,Michael,110
116,Sarah,246
253,Quinn,-467
257,Bob,834
27,Quinn,4804
211,Quinn,21
115,Charlie,-186
208,Zelda,1648
439,Michael,20
210,Dan,3423
89,Yvonne,534
366,Tim,1312
109,Kevin,-735
54,Michael,32
70,Sarah,326
45,Oliver,503
383,Jerry,2464
155,Quinn,334
403,Edith,496
241,Oliver,2524
340,Charlie,3218
275,Oliver,756
184,Xavier,7977
462,Yvonne,553
182,Charlie,687
296,Xavier,383
130,Hannah,390
358,Ingrid,2248
27,Quinn,5063
476,Alice,-2201
157,Yvonne,-576
336,Quinn,1903
100,Ingrid,1807
156,Oliver,6503
233,Frank,112
115,Charlie,-29
443,Jerry,-13
450,Jerry,2509
472,Ingrid,94
181,Ursula,736
189,Alice,4687
379,Frank,438
171,Xavier,5878
341,Bob,25
461,Michael,2753
154,George,428
355,Quinn,-513
371,Tim,1295
300,Patricia,2053
248,Oliver,3264
85,Charlie,563
122,Frank,1084
100,Ingrid,1677
319,Quinn,883
178,Wendy,824
82,George,416
81,Victor,1829
94,Bob,251
187,Kevin,-199
413,Michael,-247
68,Norbert,42
384,Victor,14
427,Edith,2809
154,George,799
70,Sarah,492
154,George,705
130,Hannah,403
314,Dan,926
84,Ingrid,11
83,Zelda,6924
302,Sarah,411
8,Hannah,597
94,Bob,234
32,George,998
408,Laura,5
67,Patricia,273
479,Michael,667
17,Oliver,3605
90,Wendy,478
260,Tim,2871
322,Ingrid,1566
432,Ingrid,1996
330,Dan,1969
329,Zelda,593
349,Jerry,448
94,Bob,235
424,Oliver,962
299,Kevin,221
391,Ursula,808
251,Ursula,-5
48,Laura,481
132,Quinn,3655
50,Bob,68
116,Sarah,217
403,Edith,530
241,Oliver,2705
439,Michael,90
146,Jerry,2586
354,Kevin,1317
312,Charlie,10578
373,Jerry,1108
160,Frank,15712
280,Ingrid,-575
257,Bob,774
445,Dan,154
7,Tim,567
12,Hannah,4161
474,Xavier,111
275,Oliver,726
189,Alice,4915
172,Alice,19
88,Ray,29
450,Jerry,2156
251,Ursula,-34
435,Alice,-718
160,Frank,14845
70,Sarah,468
106,Yvonne,91
405,Quinn,769
409,Zelda,839
160,Frank,14945
473,Frank,497
168,Hannah,112
336,Quinn,1847
356,Victor,1239
29,Norbert,723
260,Tim,2765
193,Frank,827
2,Michael,3
341,Bob,-6
400,Ingrid,501
2,Michael,3
168,Hannah,-19
271,Sarah,4414
274,Kevin,3385
332,Zelda,265
79,Norbert,1363
445,Dan,172
419,Dan,843
351,Sarah,-23
83,Zelda,6736
227,Edith,493
495,Bob,-61
307,Ray,868
297,Alice,1008
81,Victor,1662
56,Ray,-1305
84,Ingrid,6
206,Victor,1512
107,Yvonne,1261
313,Dan,3879
236,Tim,4542
340,Charlie,3823
280,Ingrid,-72
439,Michael,48
70,Sarah,344
461,Michael,2708
289,Wendy,724
181,Ursula,761
349,Jerry,409
306,Wendy,71
83,Zelda,7001
284,Sarah,819
187,Kevin,-168
103,Frank,711
154,George,466
145,Ray,1150
24,Dan,-23
358,Ingrid,2304
248,Oliver,3085
261,Victor,304
317,Norbert,95
129,Bob,516
93,Oliver,589
8,Hannah,594
280,Ingrid,-439
86,Xavier,327
87,Xavier,2145
73,Xavier,-1497
57,Xavier,2803
361,Ray,1544
450,Jerry,2209
349,Jerry,457
112,Zelda,4183
192,Oliver,1126
439,Michael,55
46,Xavier,51
217,Ingrid,285
382,Charlie,156
63,Alice,939
205,Quinn,56
178,Wendy,689
348,Hannah,-1
90,Wendy,484
15,Victor,57
151,Jerry,-2192
375,George,26
251,Ursula,-15
68,Norbert,38
280,Ingrid,-250
473,Frank,483
421,Michael,941
268,Xavier,1611
96,Ray,-23
473,Frank,457
314,Dan,707
281,Hannah,-1
391,Ursula,771
198,Ursula,816
160,Frank,15674
81,Victor,1853
214,Xavier,1422
64,Michael,-469
425,Xavier,743
365,Kevin,313
447,Tim,148
27,Quinn,5027
332,Zelda,445
445,Dan,159
353,Patricia,248
154,George,754
68,Norbert,36
354,Kevin,1425
424,Oliver,995
260,Tim,2622
151,Jerry,-2204
405,Quinn,684
21,Xavier,1963
223,Jerry,3862
312,Charlie,9684
68,Norbert,40
322,Ingrid,1562
299,Kevin,215
103,Frank,710
164,Ray,1073
10,Tim,-150
299,Kevin,210
298,Dan,1891
342,Laura,1726
342,Laura,2192
251,Ursula,-21
84,Ingrid,10
17,Oliver,3371
161,Tim,570
381,Bob,3300
210,Dan,3401
86,Xavier,320
402,Alice,194
189,Alice,4917
297,Alice,1116
189,Alice,5381
404,Xavier,3589
160,Frank,14717
45,Oliver,669
315,Ray,15
458,Charlie,757
419,Dan,1577
378,Quinn,31
107,Yvonne,1211
185,Quinn,106
86,Xavier,334
275,Oliver,741
327,Laura,-49
2,Michael,0
94,Bob,229
112,Zelda,3904
175,Ursula,8545
210,Dan,3747
450,Jerry,2422
414,George,1561
222,Ingrid,1538
236,Tim,4667
46,Xavier,46
21,Xavier,2076
72,Tim,339
316,Patricia,187
351,Sarah,51
232,Alice,195
82,George,423
67,Patricia,237
370,Sarah,381
109,Kevin,-677
26,George,414
145,Ray,1553
468,Laura,2295
376,Ray,147
253,Quinn,-617
85,Charlie,648
113,Ray,-13
101,Ingrid,2326
84,Ingrid,11
340,Charlie,3380
53,Norbert,584
372,Dan,593
112,Zelda,4043
309,Norbert,391
420,George,107
316,Patricia,200
365,Kevin,336
67,Patricia,185
270,Zelda,0
208,Zelda,1653
315,Ray,1
429,Bob,542
416,Bob,1121
422,Wendy,769
279,Alice,406
350,Kevin,5536
145,Ray,1368
204,Tim,-199
184,Xavier,7300
77,Xavier,-704
246,Patricia,3113
68,Norbert,41
39,Hannah,1279
113,Ray,-88
54,Michael,18
424,Oliver,996
71,Jerry,1293
129,Bob,528
450,Jerry,2422
182,Charlie,632
453,Dan,2888
45,Oliver,866
63,Alice,910
381,Bob,3108
375,George,21
0,Xavier,5052
499,Yvonne,98
84,Ingrid,9
439,Michael,63
232,Alice,232
161,Tim,564
70,Sarah,503
31,Sarah,2179
310,Wendy,2057
261,Victor,340
85,Charlie,662
280,Ingrid,-717
160,Frank,15177
321,Ingrid,1072
56,Ray,-1033
185,Quinn,122
145,Ray,1612
422,Wendy,716
363,Norbert,53
432,Ingrid,2266
95,Ingrid,3479
354,Kevin,1204
261,Victor,281
197,Oliver,-146
85,Charlie,550
73,Xavier,-1581
68,Norbert,37
257,Bob,899
93,Oliver,616
223,Jerry,3808
473,Frank,452
8,Hannah,555
349,Jerry,421
286,Bob,7
51,Wendy,660
198,Ursula,739
416,Bob,1138
138,Yvonne,949
85,Charlie,594
459,Frank,5304
72,Tim,367
242,Sarah,369
351,Sarah,74
461,Michael,2694
381,Bob,3168
391,Ursula,898
231,Hannah,7
233,Frank,99
375,George,-24
56,Ray,-1275
251,Ursula,-22
358,Ingrid,2326
151,Jerry,-2109
72,Tim,312
392,Kevin,217
474,Xavier,141
462,Yvonne,500
272,Hannah,316
11,Frank,503
437,Norbert,-579
380,Tim,1308
408,Laura,7
175,Ursula,8800
306,Wendy,68
314,Dan,996
53,Norbert,653
68,Norbert,36
275,Oliver,772
391,Ursula,910
129,Bob,533
372,Dan,603
392,Kevin,39
462,Yvonne,623
479,Michael,910
27,Quinn,5191
51,Wendy,347
332,Zelda,339
103,Frank,707
110,Oliver,1724
115,Charlie,-184
311,Laura,99
215,Wendy,557
47,Sarah,117
309,Norbert,415
253,Quinn,-767
373,Jerry,1119
424,Oliver,1012
191,Tim,33
146,Jerry,2324
375,George,9
204,Tim,-64
104,Victor,216
82,George,467
178,Wendy,898
237,Norbert,5197
490,Ray,1549
340,Charlie,3659
198,Ursula,709
257,Bob,859
373,Jerry,866
356,Victor,1363
34,Norbert,470
182,Charlie,656
445,Dan,135
84,Ingrid,8
254,Xavier,319
358,Ingrid,2387
240,Tim,976
168,Hannah,85
157,Yvonne,-204
208,Zelda,1631
220,Xavier,416
340,Charlie,3512
284,Sarah,770
135,Jerry,1610
416,Bob,1073
206,Victor,1555
159,Oliver,117
376,Ray,217
239,Patricia,2315
115,Charlie,16
234,Bob,1965
485,Oliver,4430
240,Tim,514
77,Xavier,-685
233,Frank,107
472,Ingrid,120
8,Hannah,574
191,Tim,23
451,Jerry,2778
7,Tim,609
27,Quinn,4173
377,Ursula,5272
39,Hannah,1631
329,Zelda,527
181,Ursula,775
375,George,-45
405,Quinn,720
297,Alice,1067
474,Xavier,261
445,Dan,150
113,Ray,25
310,Wendy,2106
327,Laura,-75
61,Ray,146
450,Jerry,2427
139,Charlie,101
314,Dan,718
129,Bob,603
257,Bob,985
23,Charlie,2006
45,Oliver,463
207,Alice,2372
439,Michael,59
432,Ingrid,2295
300,Patricia,1959
68,Norbert,35
77,Xavier,-644
126,Laura,83
240,Tim,887
191,Tim,30
129,Bob,542
267,Zelda,-182
77,Xavier,-648
45,Oliver,724
39,Hannah,1615
64,Michael,-840
170,Zelda,187
27,Quinn,5142
358,Ingrid,2252
377,Ursula,5232
349,Jerry,455
32,George,863
340,Charlie,3172
0,Xavier,4897
499,Yvonne,105
356,Victor,1244
375,George,-41
384,Victor,12
439,Michael,125
255,Patricia,121
459,Frank,4369
218,Norbert,-298
187,Kevin,-202
446,Ray,794
418,Hannah,207
73,Xavier,-1571
0,Xavier,5129
440,Ray,1938
261,Victor,251
308,Patricia,346
238,Sarah,885
433,Alice,5607
450,Jerry,2605
437,Norbert,-311
3,Tim,7695
465,Kevin,171
473,Frank,390
437,Norbert,-604
177,Michael,288
101,Ingrid,3415
370,Sarah,407
337,Laura,14
115,Charlie,96
180,George,437
181,Ursula,671
101,Ingrid,2001
273,Yvonne,68
70,Sarah,413
455,Yvonne,509
166,Xavier,3476
363,Norbert,78
135,Jerry,1656
216,George,827
160,Frank,15032
208,Zelda,1634
370,Sarah,511
372,Dan,587
104,Victor,218
261,Victor,378
233,Frank,108
375,George,2
191,Tim,27
79,Norbert,1432
41,Ursula,4676
443,Jerry,49
342,Laura,2037
232,Alice,261
351,Sarah,21
151,Jerry,-2156
430,Patricia,148
24,Dan,-28
373,Jerry,1196
108,Quinn,2695
93,Oliver,672
57,Xavier,2670
260,Tim,2592
372,Dan,637
363,Norbert,73
45,Oliver,747
107,Yvonne,1396
358,Ingrid,2080
372,Dan,626
184,Xavier,7620
154,George,843
178,Wendy,715
117,Edith,393
459,Frank,4587
435,Alice,-819
31,Sarah,2513
104,Victor,151
373,Jerry,1082
423,Norbert,884
197,Oliver,-173
340,Charlie,3587
249,Norbert,891
479,Michael,730
408,Laura,6
171,Xavier,6454
51,Wendy,340
245,Hannah,1514
419,Dan,1012
450,Jerry,2426
213,Bob,1652
315,Ray,4
356,Victor,1297
465,Kevin,266
363,Norbert,74
122,Frank,1114
455,Yvonne,40
120,Norbert,-445
233,Frank,106
73,Xavier,-1755
459,Frank,4258
206,Victor,1338
434,Ingrid,379
171,Xavier,6354
417,Jerry,1959
184,Xavier,7475
283,Oliver,-1178
385,Wendy,-211
349,Jerry,436
484,Charlie,1246
375,George,13
374,Kevin,982
499,Yvonne,100
232,Alice,63
139,Charlie,102
110,Oliver,2523
189,Alice,5021
370,Sarah,421
206,Victor,1462
198,Ursula,686
445,Dan,136
344,Bob,250
8,Hannah,629
329,Zelda,604
300,Patricia,2205
57,Xavier,2785
56,Ray,-1122
186,Edith,1193
280,Ingrid,-467
332,Zelda,426
103,Frank,674
416,Bob,1159
299,Kevin,217
233,Frank,100
448,Charlie,665
208,Zelda,1676
342,Laura,1849
90,Wendy,523
286,Bob,5
210,Dan,3590
191,Tim,23
384,Victor,22
73,Xavier,-1525
254,Xavier,332
414,George,1614
140,Zelda,1550
116,Sarah,224
104,Victor,133
332,Zelda,388
212,Ingrid,119
34,Norbert,458
57,Xavier,2960
189,Alice,5492
160,Frank,14758
258,Norbert,-53
27,Quinn,5077
459,Frank,6186
101,Ingrid,2383
84,Ingrid,10
70,Sarah,404
242,Sarah,434
250,Patricia,545
433,Alice,5575
118,Edith,362
472,Ingrid,103
237,Norbert,5016
284,Sarah,803
113,Ray,58
427,Edith,2515
16,Michael,749
66,Hannah,753
263,Jerry,85
22,Bob,150
387,Bob,-21
51,Wendy,418
142,Wendy,555
184,Xavier,7447
299,Kevin,219
260,Tim,2118
180,George,556
14,Jerry,1658
391,Ursula,786
329,Zelda,547
459,Frank,4788
191,Tim,23
233,Frank,109
183,Edith,2006
178,Wendy,834
373,Jerry,1258
63,Alice,824
270,Zelda,-10
379,Frank,374
145,Ray,1556
198,Ursula,715
135,Jerry,1679
459,Frank,4360
438,Oliver,2
39,Hannah,1507
231,Hannah,4
256,Norbert,5279
123,Michael,-17
183,Edith,2103
115,Charlie,-175
319,Quinn,1048
57,Xavier,3134
82,George,440
257,Bob,935
415,Frank,1463
468,Laura,2455
72,Tim,347
234,Bob,2030
341,Bob,-1
83,Zelda,6687
111,Alice,5209
299,Kevin,221
206,Victor,1585
19,Frank,1020
415,Frank,1805
116,Sarah,220
79,Norbert,1508
184,Xavier,7251
377,Ursula,5319
416,Bob,1119
181,Ursula,550
320,Quinn,8
261,Victor,278
62,Ray,1711
445,Dan,148
408,Laura,6
248,Oliver,3108
113,Ray,66
383,Jerry,2510
325,Frank,5010
51,Wendy,172
73,Xavier,-1490
164,Ray,1005
317,Norbert,79
107,Yvonne,1216
297,Alice,1065
404,Xavier,3768
63,Alice,840
203,Edith,5377
310,Wendy,1933
261,Victor,327
329,Zelda,536
191,Tim,23
376,Ray,195
126,Laura,-56
160,Frank,14145
271,Sarah,4513
408,Laura,4
51,Wendy,433
363,Norbert,80
73,Xavier,-1535
419,Dan,801
432,Ingrid,2181
107,Yvonne,1368
233,Frank,91
77,Xavier,-655
145,Ray,646
180,George,496
220,Xavier,382
257,Bob,905
245,Hannah,1415
57,Xavier,3014
206,Victor,1247
75,Ray,98
257,Bob,785
324,Jerry,95
257,Bob,792
245,Hannah,1576
282,Victor,-133
138,Yvonne,857
116,Sarah,221
68,Norbert,38
340,Charlie,3698
56,Ray,-759
113,Ray,40
320,Quinn,10
340,Charlie,3780
240,Tim,906
10,Tim,-85
154,George,871
237,Norbert,5752
270,Zelda,-9
408,Laura,5
275,Oliver,730
363,Norbert,74
363,Norbert,51
299,Kevin,213
145,Ray,1174
282,Victor,-287
377,Ursula,5271
384,Victor,10
206,Victor,1565
237,Norbert,5544
384,Victor,25
90,Wendy,520
57,Xavier,2859
45,Oliver,604
165,George,1364
208,Zelda,1625
374,Kevin,1231
354,Kevin,1260
56,Ray,-1066
309,Norbert,403
57,Xavier,3130
445,Dan,143
56,Ray,-1043
299,Kevin,207
432,Ingrid,2333
113,Ray,-61
360,Ray,353
191,Tim,32
153,Edith,684
261,Victor,311
309,Norbert,344
472,Ingrid,59
383,Jerry,2312
297,Alice,909
284,Sarah,761
94,Bob,227
191,Tim,29
234,Bob,1765
370,Sarah,284
450,Jerry,2428
182,Charlie,628
203,Edith,4873
56,Ray,-981
162,Sarah,-933
251,Ursula,-20
255,Patricia,124
191,Tim,23
255,Patricia,117
459,Frank,5118
57,Xavier,3136
84,Ingrid,9
146,Jerry,2607
475,Patricia,409
40,Bob,3651
459,Frank,5083
329,Zelda,603
358,Ingrid,2393
80,Jerry,84
349,Jerry,441
43,Frank,662
306,Wendy,75
164,Ray,932
379,Frank,390
180,George,397
170,Zelda,44
198,Ursula,648
6,Quinn,358
44,Charlie,-261
370,Sarah,471
496,Sarah,5229
158,Edith,1209
341,Bob,-58
180,George,674
180,George,565
375,George,-38
484,Charlie,1272
57,Xavier,2822
312,Charlie,10201
160,Frank,15576
276,Laura,1891
35,Bob,1306
10,Tim,-98
41,Ursula,4691
181,Ursula,882
184,Xavier,7221
16,Michael,958
289,Wendy,240
329,Zelda,600
147,Bob,95
299,Kevin,219
340,Charlie,4057
270,Zelda,-33
257,Bob,841
348,Hannah,2
330,Dan,2025
409,Zelda,833
180,George,491
261,Victor,287
57,Xavier,2631
325,Frank,5110
331,Laura,519
172,Alice,17
459,Frank,3898
450,Jerry,2716
391,Ursula,756
413,Michael,-275
340,Charlie,3726
143,Wendy,368
260,Tim,2901
270,Zelda,-2
203,Edith,5510
160,Frank,14213
240,Tim,881
320,Quinn,10
8,Hannah,572
178,Wendy,813
184,Xavier,7397
19,Frank,685
0,Xavier,4870
193,Frank,1645
104,Victor,173
473,Frank,457
361,Ray,1519
479,Michael,800
183,Edith,2116
32,George,914
321,Ingrid,1145
445,Dan,170
208,Zelda,1618
269,George,384
182,Charlie,676
30,George,200
340,Charlie,3380
129,Bob,567
284,Sarah,870
274,Kevin,2894
392,Kevin,219
191,Tim,22
90,Wendy,435
86,Xavier,324
181,Ursula,940
422,Wendy,711
54,Michael,-14
50,Bob,85
40,Bob,3019
309,Norbert,369
126,Laura,14
399,George,-106
128,Sarah,165
284,Sarah,851
151,Jerry,-2292
363,Norbert,59
84,Ingrid,8
83,Zelda,6710
333,Yvonne,2329
10,Tim,-7
151,Jerry,-2119
317,Norbert,112
297,Alice,894
73,Xavier,-1823
191,Tim,29
479,Michael,881
72,Tim,336
344,Bob,275
161,Tim,602
403,Edith,459
280,Ingrid,-569
181,Ursula,571
363,Norbert,76
139,Charlie,104
369,Hannah,250
229,Edith,39
170,Zelda,149
129,Bob,503
245,Hannah,1495
184,Xavier,7214
24,Dan,-22
257,Bob,828
437,Norbert,-627
171,Xavier,6457
262,Hannah,341
473,Frank,526
151,Jerry,-2160
241,Oliver,2734
314,Dan,620
73,Xavier,-1417
8,Hannah,593
145,Ray,1420
84,Ingrid,7
473,Frank,527
191,Tim,29
191,Tim,27
291,Hannah,129
490,Ray,1851
170,Zelda,84
341,Bob,55
95,Ingrid,3595
405,Quinn,682
213,Bob,1599
363,Norbert,36
8,Hannah,546
52,Jerry,323
45,Oliver,669
357,Xavier,-815
68,Norbert,40
383,Jerry,2072
391,Ursula,824
387,Bob,-19
498,Tim,1169
340,Charlie,3402
261,Victor,336
374,Kevin,1173
306,Wendy,65
231,Hannah,6
10,Tim,-93
218,Norbert,-146
81,Victor,1683
104,Victor,174
86,Xavier,330
40,Bob,3270
275,Oliver,707
47,Sarah,109
118,Edith,419
299,Kevin,207
96,Ray,-27
253,Quinn,-329
312,Charlie,10625
116,Sarah,253
277,Charlie,4751
34,Norbert,470
340,Charlie,3517
153,Edith,696
319,Quinn,890
81,Victor,1757
409,Zelda,815
322,Ingrid,1526
490,Ray,1743
184,Xavier,6608
381,Bob,3000
8,Hannah,536
409,Zelda,853
182,Charlie,657
135,Jerry,1614
39,Hannah,1768
191,Tim,22
260,Tim,2514
181,Ursula,716
424,Oliver,1121
445,Dan,139
309,Norbert,367
86,Xavier,341
300,Patricia,2063
220,Xavier,410
154,George,836
57,Xavier,2837
196,Sarah,479
453,Dan,2717
232,Alice,155
10,Tim,-76
374,Kevin,808
383,Jerry,2217
91,Sarah,140
424,Oliver,981
75,Ray,77
213,Bob,1552
384,Victor,16
104,Victor,219
372,Dan,581
369,Hannah,242
209,George,2786
160,Frank,14653
471,Alice,401
116,Sarah,207
245,Hannah,1354
67,Patricia,298
111,Alice,5365
181,Ursula,659
299,Kevin,208
57,Xavier,3083
211,Quinn,7
224,Hannah,-3
413,Michael,-280
208,Zelda,1727
331,Laura,421
215,Wendy,598
73,Xavier,-1267
443,Jerry,0
