id,names,amount
418,Hannah,339
210,Dan,4070
420,George,95
122,Frank,1041
300,Patricia,1932
416,Bob,1088
107,Yvonne,1220
191,Tim,26
482,Dan,1984
110,Oliver,2489
261,Victor,324
363,Norbert,74
299,Kevin,205
181,Ursula,575
206,Victor,1656
450,Jerry,2643
450,Jerry,2515
312,Charlie,10213
306,Wendy,68
391,Ursula,828
439,Michael,183
319,Quinn,611
184,Xavier,7648
245,Hannah,1643
450,Jerry,2422
312,Charlie,10441
47,Sarah,95
424,Oliver,967
341,Bob,-149
420,George,106
453,Dan,2757
233,Frank,103
178,Wendy,800
386,Oliver,137
261,Victor,317
342,Laura,1914
391,Ursula,825
205,Quinn,210
53,Norbert,628
3,Tim,6734
123,Michael,-48
39,Hannah,1422
299,Kevin,213
71,Jerry,1269
189,Alice,4728
483,Hannah,328
414,George,1461
261,Victor,321
180,George,475
184,Xavier,7746
336,Quinn,2215
427,Edith,2734
82,George,462
340,Charlie,3513
57,Xavier,2827
110,Oliver,2099
297,Alice,912
140,Zelda,1493
90,Wendy,576
416,Bob,1138
190,Hannah,-25
385,Wendy,-151
421,Michael,907
232,Alice,148
437,Norbert,-561
58,Yvonne,-255
191,Tim,25
237,Norbert,5484
276,Laura,1832
484,Charlie,1205
280,Ingrid,-651
267,Zelda,-132
261,Victor,332
187,Kevin,-191
2,Michael,25
307,Ray,845
275,Oliver,756
146,Jerry,2636
255,Patricia,120
292,Dan,4636
383,Jerry,2070
6,Quinn,336
273,Yvonne,67
257,Bob,817
233,Frank,91
453,Dan,2608
453,Dan,2910
312,Charlie,10360
182,Charlie,674
228,Norbert,4303
495,Bob,98
113,Ray,-65
432,Ingrid,2487
27,Quinn,4756
336,Quinn,1861
312,Charlie,10455
374,Kevin,1097
157,Yvonne,-1333
377,Ursula,5442
439,Michael,65
69,Patricia,1933
34,Norbert,464
216,George,916
450,Jerry,2563
210,Dan,3657
453,Dan,2652
119,Ursula,371
363,Norbert,65
255,Patricia,121
83,Zelda,6591
312,Charlie,10241
60,Edith,5660
6,Quinn,355
340,Charlie,3445
213,Bob,1551
223,Jerry,3998
459,Frank,4639
112,Zelda,3691
233,Frank,105
255,Patricia,132
442,Patricia,265
376,Ray,101
233,Frank,107
119,Ursula,369
322,Ingrid,1528
418,Hannah,266
370,Sarah,421
175,Ursula,8175
196,Sarah,431
257,Bob,934
424,Oliver,1044
181,Ursula,596
299,Kevin,232
223,Jerry,4207
115,Charlie,-204
178,Wendy,755
370,Sarah,492
461,Michael,2909
107,Yvonne,1256
391,Ursula,766
462,Yvonne,674
321,Ingrid,968
482,Dan,2078
473,Frank,522
160,Frank,14817
135,Jerry,1695
255,Patricia,120
109,Kevin,-680
23,Charlie,1942
57,Xavier,2897
327,Laura,-70
83,Zelda,6394
275,Oliver,757
181,Ursula,719
440,Ray,2031
445,Dan,168
153,Edith,657
145,Ray,1404
148,Tim,144
482,Dan,2114
377,Ursula,5478
331,Laura,488
472,Ingrid,102
340,Charlie,3661
280,Ingrid,-674
204,Tim,-390
191,Tim,28
255,Patricia,121
313,Dan,3846
327,Laura,-50
148,Tim,129
463,Tim,792
276,Laura,1912
340,Charlie,3724
309,Norbert,418
314,Dan,1098
86,Xavier,365
354,Kevin,1293
224,Hannah,-3
336,Quinn,1829
280,Ingrid,-681
160,Frank,15278
384,Victor,23
437,Norbert,-494
275,Oliver,698
342,Laura,2046
272,Hannah,393
166,Xavier,3281
4,Dan,241
10,Tim,-68
199,Alice,1991
348,Hannah,2
239,Patricia,2422
107,Yvonne,1411
453,Dan,2961
465,Kevin,308
485,Oliver,4339
340,Charlie,3650
260,Tim,2629
103,Frank,700
288,Kevin,7905
139,Charlie,103
283,Oliver,-1050
297,Alice,964
433,Alice,5352
450,Jerry,2739
93,Oliver,637
458,Charlie,754
320,Quinn,4
186,Edith,1150
208,Zelda,1629
197,Oliver,-132
115,Charlie,13
459,Frank,4978
223,Jerry,3868
271,Sarah,4561
327,Laura,-24
228,Norbert,4462
342,Laura,2364
117,Edith,528
169,Patricia,6
103,Frank,678
473,Frank,495
10,Tim,-161
180,George,605
340,Charlie,3572
281,Hannah,-1
375,George,-16
30,George,182
450,Jerry,2462
312,Charlie,10547
238,Sarah,974
208,Zelda,1698
403,Edith,554
333,Yvonne,2574
59,Alice,715
171,Xavier,6611
184,Xavier,7231
260,Tim,2940
380,Tim,1550
309,Norbert,321
101,Ingrid,2103
468,Laura,2166
322,Ingrid,1496
99,Patricia,1439
182,Charlie,648
391,Ursula,829
83,Zelda,6711
408,Laura,6
228,Norbert,4275
402,Alice,213
271,Sarah,4638
306,Wendy,69
83,Zelda,6468
469,Charlie,778
126,Laura,33
109,Kevin,-622
82,George,437
280,Ingrid,-453
459,Frank,4330
10,Tim,-66
214,Xavier,1502
330,Dan,1983
361,Ray,1510
191,Tim,26
114,Ray,646
180,George,541
410,Kevin,-246
299,Kevin,213
340,Charlie,3237
240,Tim,914
361,Ray,1447
17,Oliver,3647
145,Ray,1383
271,Sarah,4445
309,Norbert,361
102,Zelda,1271
418,Hannah,244
490,Ray,1786
473,Frank,397
191,Tim,26
38,Edith,1278
115,Charlie,235
214,Xavier,1561
255,Patricia,134
181,Ursula,776
77,Xavier,-541
115,Charlie,-21
10,Tim,11
257,Bob,872
241,Oliver,2606
479,Michael,837
208,Zelda,1699
377,Ursula,5587
375,George,-24
184,Xavier,8054
450,Jerry,2307
447,Tim,113
313,Dan,3649
242,Sarah,429
351,Sarah,-81
372,Dan,611
151,Jerry,-2224
473,Frank,509
361,Ray,1430
293,Bob,3916
3,Tim,6914
363,Norbert,90
462,Yvonne,569
445,Dan,155
151,Jerry,-2214
360,Ray,342
499,Yvonne,100
86,Xavier,319
313,Dan,3738
271,Sarah,4455
47,Sarah,125
123,Michael,-27
57,Xavier,3107
374,Kevin,987
314,Dan,618
12,Hannah,4368
175,Ursula,9836
297,Alice,1012
146,Jerry,2443
355,Quinn,-417
455,Yvonne,568
297,Alice,925
312,Charlie,9887
358,Ingrid,2477
255,Patricia,126
421,Michael,885
479,Michael,937
311,Laura,102
167,Zelda,-50
482,Dan,2417
425,Xavier,1022
461,Michael,2643
491,Yvonne,126
322,Ingrid,1605
450,Jerry,2694
465,Kevin,287
57,Xavier,3036
178,Wendy,994
206,Victor,1635
131,Ray,953
399,George,-98
474,Xavier,141
234,Bob,1969
198,Ursula,809
160,Frank,14067
251,Ursula,-26
470,Kevin,-402
196,Sarah,384
329,Zelda,627
70,Sarah,502
246,Patricia,3019
462,Yvonne,595
135,Jerry,1653
151,Jerry,-2048
483,Hannah,178
85,Charlie,724
79,Norbert,1330
178,Wendy,781
352,Ray,758
383,Jerry,2365
450,Jerry,1993
271,Sarah,4491
108,Quinn,2627
271,Sarah,4844
89,Yvonne,583
56,Ray,-1039
111,Alice,5031
329,Zelda,562
450,Jerry,2269
432,Ingrid,2251
178,Wendy,809
315,Ray,15
275,Oliver,746
332,Zelda,322
341,Bob,247
154,George,592
19,Frank,787
413,Michael,-262
7,Tim,580
234,Bob,2013
201,Charlie,138
173,Jerry,1596
399,George,-81
314,Dan,779
109,Kevin,-749
23,Charlie,2248
206,Victor,1280
450,Jerry,2358
262,Hannah,296
458,Charlie,697
299,Kevin,207
367,Ursula,592
101,Ingrid,2337
329,Zelda,575
85,Charlie,477
433,Alice,5602
352,Ray,698
374,Kevin,1087
40,Bob,3304
82,George,447
81,Victor,1826
56,Ray,-1103
119,Ursula,405
128,Sarah,166
329,Zelda,566
110,Oliver,2433
375,George,4
53,Norbert,621
61,Ray,144
27,Quinn,4331
151,Jerry,-2139
211,Quinn,12
73,Xavier,-1335
450,Jerry,2344
445,Dan,159
461,Michael,2957
85,Charlie,644
81,Victor,1721
245,Hannah,1502
306,Wendy,71
85,Charlie,617
267,Zelda,-118
479,Michael,892
24,Dan,-39
184,Xavier,7592
159,Oliver,118
342,Laura,2298
341,Bob,52
7,Tim,551
383,Jerry,2096
216,George,875
64,Michael,-881
191,Tim,35
177,Michael,273
160,Frank,14363
431,Oliver,156
160,Frank,15224
197,Oliver,-104
437,Norbert,-755
408,Laura,6
316,Patricia,173
109,Kevin,-561
270,Zelda,-19
408,Laura,7
381,Bob,3321
189,Alice,5259
343,Dan,61
439,Michael,-43
254,Xavier,336
275,Oliver,714
362,Tim,337
182,Charlie,667
237,Norbert,5529
450,Jerry,2517
465,Kevin,212
39,Hannah,1836
459,Frank,4229
459,Frank,4926
445,Dan,146
260,Tim,3170
36,George,-253
369,Hannah,248
399,George,-102
374,Kevin,1048
260,Tim,3012
25,Norbert,4435
419,Dan,1189
447,Tim,147
201,Charlie,90
271,Sarah,4751
273,Yvonne,57
39,Hannah,1589
172,Alice,15
3,Tim,7013
145,Ray,1159
199,Alice,1797
199,Alice,1971
297,Alice,959
275,Oliver,744
107,Yvonne,1171
86,Xavier,338
483,Hannah,375
304,Zelda,-305
313,Dan,3532
142,Wendy,640
436,Ingrid,512
383,Jerry,2257
309,Norbert,308
300,Patricia,2103
109,Kevin,-774
349,Jerry,488
424,Oliver,1009
10,Tim,-116
228,Norbert,4736
271,Sarah,4809
45,Oliver,641
491,Yvonne,147
240,Tim,558
289,Wendy,343
182,Charlie,709
308,Patricia,383
122,Frank,1020
438,Oliver,2
182,Charlie,656
459,Frank,4744
255,Patricia,126
474,Xavier,240
421,Michael,605
206,Victor,1465
55,Alice,1417
130,Hannah,424
301,Patricia,-138
373,Jerry,1136
354,Kevin,1228
110,Oliver,2424
495,Bob,64
79,Norbert,1334
263,Jerry,82
435,Alice,-756
70,Sarah,471
129,Bob,497
168,Hannah,1
383,Jerry,2322
424,Oliver,1030
228,Norbert,4706
325,Frank,5749
375,George,-44
218,Norbert,-346
476,Alice,-1859
409,Zelda,821
135,Jerry,1657
317,Norbert,92
171,Xavier,6380
202,Alice,1531
233,Frank,114
180,George,446
184,Xavier,7782
57,Xavier,2882
151,Jerry,-2089
309,Norbert,445
253,Quinn,-816
275,Oliver,747
56,Ray,-998
85,Charlie,514
70,Sarah,577
459,Frank,5011
380,Tim,1312
99,Patricia,1436
260,Tim,2668
458,Charlie,709
383,Jerry,2273
351,Sarah,152
352,Ray,703
181,Ursula,828
459,Frank,5000
65,Dan,64
254,Xavier,307
416,Bob,1117
181,Ursula,694
53,Norbert,570
275,Oliver,742
198,Ursula,678
171,Xavier,6310
129,Bob,560
85,Charlie,799
86,Xavier,359
207,Alice,2305
367,Ursula,510
210,Dan,3769
191,Tim,26
377,Ursula,5580
191,Tim,32
270,Zelda,-40
19,Frank,831
181,Ursula,636
462,Yvonne,604
315,Ray,11
88,Ray,24
208,Zelda,1655
10,Tim,-192
154,George,687
309,Norbert,376
63,Alice,848
109,Kevin,-718
86,Xavier,336
461,Michael,2816
141,Victor,1971
224,Hannah,-2
77,Xavier,-650
228,Norbert,4828
377,Ursula,5848
257,Bob,970
271,Sarah,4778
68,Norbert,34
306,Wendy,71
175,Ursula,9069
205,Quinn,62
79,Norbert,1332
226,Xavier,-2623
178,Wendy,766
473,Frank,490
275,Oliver,735
90,Wendy,434
340,Charlie,3793
77,Xavier,-653
146,Jerry,2515
453,Dan,2972
25,Norbert,4600
63,Alice,894
424,Oliver,982
437,Norbert,-411
408,Laura,6
86,Xavier,343
443,Jerry,14
399,George,-70
340,Charlie,3609
56,Ray,-1387
1,Alice,1574
392,Kevin,107
178,Wendy,784
215,Wendy,579
374,Kevin,1068
128,Sarah,162
490,Ray,1817
180,George,437
178,Wendy,808
354,Kevin,1150
384,Victor,23
153,Edith,731
246,Patricia,3452
421,Michael,634
450,Jerry,2618
306,Wendy,69
498,Tim,1145
113,Ray,-110
116,Sarah,249
10,Tim,-139
160,Frank,14800
284,Sarah,835
128,Sarah,168
191,Tim,29
172,Alice,14
450,Jerry,2253
200,Jerry,111
316,Patricia,218
57,Xavier,2820
191,Tim,25
116,Sarah,250
240,Tim,708
413,Michael,-293
271,Sarah,4525
319,Quinn,1079
388,George,2163
286,Bob,2
94,Bob,225
68,Norbert,39
228,Norbert,4655
159,Oliver,154
397,Sarah,860
214,Xavier,1339
88,Ray,23
396,Hannah,909
233,Frank,100
282,Victor,9
99,Patricia,1462
206,Victor,1416
321,Ingrid,1089
208,Zelda,1654
112,Zelda,4115
77,Xavier,-554
131,Ray,967
262,Hannah,322
118,Edith,454
304,Zelda,-264
187,Kevin,-187
56,Ray,-1335
360,Ray,336
408,Laura,6
166,Xavier,3199
168,Hannah,80
433,Alice,5401
49,Charlie,1513
375,George,-11
77,Xavier,-717
383,Jerry,2264
126,Laura,23
90,Wendy,441
27,Quinn,4345
227,Edith,554
129,Bob,553
428,Victor,-1750
154,George,812
253,Quinn,-665
154,George,605
413,Michael,-240
182,Charlie,699
196,Sarah,436
299,Kevin,223
165,George,1451
479,Michael,817
413,Michael,-274
424,Oliver,1031
284,Sarah,744
424,Oliver,963
145,Ray,1348
53,Norbert,683
315,Ray,3
465,Kevin,334
415,Frank,1460
95,Ingrid,3467
12,Hannah,4395
94,Bob,233
111,Alice,5333
430,Patricia,242
243,Wendy,1175
57,Xavier,2945
424,Oliver,1018
57,Xavier,2996
259,Hannah,2409
129,Bob,481
81,Victor,1740
461,Michael,2810
203,Edith,5122
197,Oliver,-133
180,George,563
459,Frank,4713
465,Kevin,109
297,Alice,964
206,Victor,1488
166,Xavier,3461
399,George,-93
228,Norbert,4719
95,Ingrid,3482
386,Oliver,120
251,Ursula,-19
314,Dan,823
208,Zelda,1628
147,Bob,77
415,Frank,1873
314,Dan,864
224,Hannah,-3
349,Jerry,421
297,Alice,883
127,Ray,459
64,Michael,-793
57,Xavier,2908
383,Jerry,2389
171,Xavier,6405
329,Zelda,499
383,Jerry,2227
113,Ray,2
187,Kevin,-170
299,Kevin,207
283,Oliver,-1187
399,George,-89
437,Norbert,-338
431,Oliver,286
181,Ursula,700
424,Oliver,1041
462,Yvonne,563
424,Oliver,1017
8,Hannah,586
116,Sarah,250
341,Bob,537
375,George,-48
53,Norbert,646
245,Hannah,1497
67,Patricia,135
174,Yvonne,-265
495,Bob,-7
372,Dan,567
438,Oliver,2
433,Alice,5634
245,Hannah,1388
206,Victor,1561
320,Quinn,5
314,Dan,1051
68,Norbert,36
251,Ursula,-31
184,Xavier,7198
334,Patricia,569
72,Tim,320
276,Laura,2039
113,Ray,-68
241,Oliver,3074
251,Ursula,-19
3,Tim,6969
340,Charlie,3298
381,Bob,3054
215,Wendy,453
56,Ray,-961
490,Ray,1646
489,George,22
14,Jerry,1648
358,Ingrid,2295
343,Dan,-111
377,Ursula,5443
57,Xavier,2822
306,Wendy,73
383,Jerry,2452
482,Dan,2068
261,Victor,287
95,Ingrid,3741
181,Ursula,672
271,Sarah,4658
326,Ingrid,654
373,Jerry,1164
476,Alice,-2161
414,George,1484
101,Ingrid,1848
82,George,424
160,Frank,14329
127,Ray,575
180,George,453
13,Tim,644
310,Wendy,2057
251,Ursula,-22
122,Frank,1106
320,Quinn,10
391,Ursula,741
109,Kevin,-726
370,Sarah,466
321,Ingrid,1120
268,Xavier,1440
461,Michael,2767
403,Edith,563
70,Sarah,446
240,Tim,700
343,Dan,24
273,Yvonne,27
361,Ray,1503
191,Tim,23
250,Patricia,882
36,George,606
68,Norbert,38
309,Norbert,405
116,Sarah,248
354,Kevin,1266
344,Bob,236
223,Jerry,4066
181,Ursula,644
208,Zelda,1655
182,Charlie,651
363,Norbert,53
27,Quinn,4115
381,Bob,2972
123,Michael,-53
93,Oliver,615
455,Yvonne,457
54,Michael,-1
293,Bob,3527
452,Victor,838
490,Ray,1797
35,Bob,1404
51,Wendy,646
354,Kevin,1107
309,Norbert,337
459,Frank,5300
68,Norbert,38
380,Tim,1564
41,Ursula,4825
351,Sarah,-37
176,Edith,648
312,Charlie,10762
324,Jerry,130
461,Michael,2837
109,Kevin,-633
363,Norbert,53
73,Xavier,-1459
128,Sarah,168
217,Ingrid,231
329,Zelda,635
276,Laura,1939
380,Tim,1223
391,Ursula,818
133,George,2714
472,Ingrid,110
473,Frank,543
214,Xavier,1338
197,Oliver,-167
15,Victor,58
13,Tim,639
408,Laura,7
479,Michael,792
95,Ingrid,3447
68,Norbert,39
178,Wendy,861
392,Kevin,194
366,Tim,1322
84,Ingrid,11
85,Charlie,673
157,Yvonne,-961
255,Patricia,124
362,Tim,395
182,Charlie,687
476,Alice,-1888
424,Oliver,1004
9,Wendy,18
107,Yvonne,1296
231,Hannah,3
70,Sarah,364
57,Xavier,3238
109,Kevin,-622
153,Edith,669
260,Tim,2698
56,Ray,-1032
84,Ingrid,11
332,Zelda,359
214,Xavier,1389
469,Charlie,718
275,Oliver,736
96,Ray,-29
9,Wendy,21
391,Ursula,831
309,Norbert,397
167,Zelda,-71
208,Zelda,1659
160,Frank,14283
231,Hannah,5
337,Laura,9
184,Xavier,7402
82,George,440
145,Ray,1626
223,Jerry,3922
430,Patricia,238
73,Xavier,-1482
47,Sarah,83
439,Michael,118
191,Tim,34
383,Jerry,2317
275,Oliver,738
399,George,-98
241,Oliver,2764
86,Xavier,351
23,Charlie,2078
416,Bob,1145
362,Tim,424
184,Xavier,7556
45,Oliver,667
420,George,104
409,Zelda,902
191,Tim,23
275,Oliver,753
233,Frank,112
227,Edith,448
381,Bob,3383
151,Jerry,-2124
459,Frank,4998
189,Alice,4195
458,Charlie,754
330,Dan,1911
425,Xavier,849
223,Jerry,3813
329,Zelda,572
85,Charlie,667
409,Zelda,818
329,Zelda,550
417,Jerry,1977
109,Kevin,-583
210,Dan,3897
212,Ingrid,178
452,Victor,757
45,Oliver,632
434,Ingrid,380
210,Dan,3564
297,Alice,938
13,Tim,688
191,Tim,31
416,Bob,1058
216,George,833
154,George,667
70,Sarah,432
384,Victor,19
392,Kevin,158
81,Victor,1803
298,Dan,1598
349,Jerry,446
414,George,1430
103,Frank,697
160,Frank,13709
85,Charlie,452
302,Sarah,479
82,George,451
358,Ingrid,2064
123,Michael,-36
191,Tim,28
260,Tim,2568
208,Zelda,1753
375,George,-65
474,Xavier,153
329,Zelda,552
453,Dan,2864
384,Victor,22
424,Oliver,1015
171,Xavier,6220
86,Xavier,362
488,Jerry,1066
233,Frank,100
128,Sarah,138
145,Ray,1432
381,Bob,3345
32,George,856
445,Dan,137
284,Sarah,690
473,Frank,424
351,Sarah,-8
112,Zelda,4070
145,Ray,1077
25,Norbert,4714
246,Patricia,2804
178,Wendy,798
351,Sarah,135
233,Frank,119
404,Xavier,3326
356,Victor,1278
8,Hannah,597
116,Sarah,199
491,Yvonne,118
275,Oliver,705
19,Frank,757
168,Hannah,89
253,Quinn,-500
39,Hannah,1711
191,Tim,30
354,Kevin,1123
129,Bob,606
255,Patricia,121
151,Jerry,-2008
440,Ray,1867
429,Bob,802
95,Ingrid,3472
166,Xavier,3077
191,Tim,26
257,Bob,796
459,Frank,3548
69,Patricia,1925
312,Charlie,9773
381,Bob,3277
484,Charlie,1240
239,Patricia,2240
496,Sarah,5255
203,Edith,4895
191,Tim,31
495,Bob,134
299,Kevin,223
220,Xavier,404
164,Ray,1095
180,George,519
7,Tim,584
364,Hannah,2140
445,Dan,169
197,Oliver,-217
113,Ray,101
373,Jerry,971
185,Quinn,85
238,Sarah,1004
60,Edith,6348
67,Patricia,238
473,Frank,535
495,Bob,23
57,Xavier,2866
47,Sarah,98
420,George,116
187,Kevin,-166
409,Zelda,923
114,Ray,580
352,Ray,681
246,Patricia,2845
131,Ray,987
71,Jerry,1323
261,Victor,342
191,Tim,25
297,Alice,991
83,Zelda,6560
40,Bob,2992
236,Tim,4597
485,Oliver,4381
198,Ursula,741
312,Charlie,10604
289,Wendy,974
434,Ingrid,380
19,Frank,739
68,Norbert,38
93,Oliver,629
113,Ray,-80
361,Ray,1606
57,Xavier,2880
181,Ursula,664
178,Wendy,762
2,Michael,20
312,Charlie,10291
92,Charlie,73
326,Ingrid,782
309,Norbert,363
465,Kevin,152
419,Dan,949
247,Bob,160
180,George,397
117,Edith,507
360,Ray,332
459,Frank,5226
433,Alice,5193
118,Edith,532
117,Edith,458
483,Hannah,285
361,Ray,1384
272,Hannah,415
391,Ursula,860
90,Wendy,437
58,Yvonne,-225
113,Ray,-30
210,Dan,3512
358,Ingrid,2233
29,Norbert,670
57,Xavier,2674
135,Jerry,1728
254,Xavier,303
115,Charlie,101
271,Sarah,5020
461,Michael,2957
233,Frank,115
314,Dan,934
189,Alice,5477
499,Yvonne,123
277,Charlie,4521
233,Frank,125
88,Ray,22
208,Zelda,1657
300,Patricia,1952
416,Bob,1103
57,Xavier,2873
251,Ursula,-14
402,Alice,204
455,Yvonne,474
490,Ray,1770
73,Xavier,-1065
10,Tim,-39
8,Hannah,611
191,Tim,26
297,Alice,976
374,Kevin,993
354,Kevin,1122
309,Norbert,426
233,Frank,100
59,Alice,697
358,Ingrid,2339
39,Hannah,1941
45,Oliver,577
450,Jerry,2720
57,Xavier,2907
343,Dan,-36
464,George,3486
164,Ray,961
479,Michael,808
425,Xavier,853
498,Tim,1158
484,Charlie,1138
68,Norbert,40
210,Dan,3768
223,Jerry,4149
0,Xavier,4461
180,George,540
363,Norbert,72
71,Jerry,1253
326,Ingrid,688
229,Edith,104
151,Jerry,-2299
237,Norbert,4927
340,Charlie,3495
262,Hannah,354
375,George,25
228,Norbert,4893
317,Norbert,101
83,Zelda,6895
79,Norbert,1413
327,Laura,-57
445,Dan,142
161,Tim,561
250,Patricia,662
101,Ingrid,1975
172,Alice,20
241,Oliver,2784
473,Frank,478
373,Jerry,1007
85,Charlie,749
312,Charlie,9906
107,Yvonne,1309
40,Bob,3100
47,Sarah,134
325,Frank,5061
273,Yvonne,39
82,George,447
39,Hannah,1997
157,Yvonne,-895
314,Dan,1051
422,Wendy,670
25,Norbert,4682
108,Quinn,2554
180,George,663
81,Victor,1774
372,Dan,571
369,Hannah,251
286,Bob,2
484,Charlie,1278
344,Bob,216
112,Zelda,4258
461,Michael,2828
53,Norbert,646
191,Tim,24
320,Quinn,7
351,Sarah,23
251,Ursula,-7
459,Frank,4552
415,Frank,1544
149,Jerry,446
159,Oliver,235
68,Norbert,36
309,Norbert,379
57,Xavier,2889
384,Victor,23
329,Zelda,500
77,Xavier,-759
473,Frank,398
479,Michael,907
146,Jerry,2341
413,Michael,-287
184,Xavier,7513
271,Sarah,4336
251,Ursula,-14
473,Frank,446
312,Charlie,10329
362,Tim,391
271,Sarah,4386
84,Ingrid,11
372,Dan,602
217,Ingrid,253
255,Patricia,131
161,Tim,543
297,Alice,964
1,Alice,1664
97,Hannah,1921
309,Norbert,446
189,Alice,5252
473,Frank,461
427,Edith,2510
118,Edith,474
53,Norbert,566
26,George,570
111,Alice,5783
70,Sarah,280
306,Wendy,63
191,Tim,30
416,Bob,1081
29,Norbert,731
151,Jerry,-2198
402,Alice,201
384,Victor,14
118,Edith,523
103,Frank,689
443,Jerry,27
182,Charlie,633
90,Wendy,483
375,George,-26
439,Michael,92
275,Oliver,743
237,Norbert,5461
110,Oliver,2236
206,Victor,1554
479,Michael,961
228,Norbert,4904
207,Alice,2257
351,Sarah,59
309,Norbert,373
424,Oliver,1067
473,Frank,460
180,George,612
257,Bob,827
215,Wendy,544
222,Ingrid,1636
351,Sarah,3
47,Sarah,95
191,Tim,29
132,Quinn,3802
39,Hannah,1678
271,Sarah,4744
349,Jerry,443
84,Ingrid,11
217,Ingrid,240
19,Frank,905
77,Xavier,-815
208,Zelda,1613
143,Wendy,393
218,Norbert,-170
320,Quinn,8
415,Frank,1655
439,Michael,41
367,Ursula,523
231,Hannah,5
180,George,612
63,Alice,838
228,Norbert,4470
177,Michael,263
396,Hannah,946
245,Hannah,1452
387,Bob,-18
105,Zelda,1158
49,Charlie,1491
322,Ingrid,1291
86,Xavier,366
262,Hannah,348
213,Bob,1492
298,Dan,1783
8,Hannah,503
312,Charlie,10605
95,Ingrid,3412
90,Wendy,512
391,Ursula,742
232,Alice,152
215,Wendy,511
281,Hannah,-2
104,Victor,341
79,Norbert,1307
473,Frank,478
428,Victor,-1338
342,Laura,1967
461,Michael,2814
286,Bob,8
450,Jerry,2366
69,Patricia,2053
94,Bob,239
197,Oliver,-121
70,Sarah,470
68,Norbert,35
416,Bob,1057
68,Norbert,38
240,Tim,706
10,Tim,-51
156,Oliver,6642
208,Zelda,1601
178,Wendy,771
184,Xavier,7555
251,Ursula,-9
139,Charlie,104
247,Bob,144
191,Tim,22
469,Charlie,731
214,Xavier,1456
13,Tim,694
309,Norbert,403
439,Michael,79
75,Ray,44
419,Dan,1092
484,Charlie,1195
351,Sarah,-41
164,Ray,977
232,Alice,138
241,Oliver,2916
291,Hannah,114
296,Xavier,400
275,Oliver,746
459,Frank,5534
168,Hannah,-122
391,Ursula,917
369,Hannah,257
286,Bob,5
171,Xavier,6283
301,Patricia,-269
154,George,837
77,Xavier,-663
99,Patricia,1543
181,Ursula,847
349,Jerry,450
259,Hannah,2526
377,Ursula,5062
495,Bob,24
8,Hannah,496
82,George,455
340,Charlie,3841
445,Dan,173
387,Bob,-19
205,Quinn,103
376,Ray,197
349,Jerry,472
361,Ray,1578
4,Dan,6
47,Sarah,93
187,Kevin,-168
369,Hannah,253
461,Michael,2888
210,Dan,3326
77,Xavier,-670
191,Tim,27
167,Zelda,-73
191,Tim,31
357,Xavier,-839
275,Oliver,767
140,Zelda,1357
257,Bob,997
199,Alice,1955
77,Xavier,-749
391,Ursula,855
96,Ray,-30
109,Kevin,-516
86,Xavier,343
223,Jerry,4225
213,Bob,1570
372,Dan,618
146,Jerry,2718
419,Dan,1464
419,Dan,902
84,Ingrid,9
433,Alice,5942
275,Oliver,713
95,Ingrid,3614
77,Xavier,-810
423,Norbert,913
254,Xavier,357
299,Kevin,224
465,Kevin,148
63,Alice,790
222,Ingrid,1463
41,Ursula,4240
453,Dan,3024
445,Dan,149
90,Wendy,492
422,Wendy,747
68,Norbert,37
180,George,635
175,Ursula,8678
148,Tim,93
70,Sarah,402
8,Hannah,611
481,Zelda,33
280,Ingrid,-342
253,Quinn,-962
351,Sarah,82
327,Laura,-77
160,Frank,15397
189,Alice,5400
151,Jerry,-2162
375,George,13
402,Alice,206
377,Ursula,5629
358,Ingrid,2295
358,Ingrid,2369
57,Xavier,3282
217,Ingrid,233
375,George,-51
68,Norbert,38
277,Charlie,4379
160,Frank,15318
129,Bob,459
79,Norbert,1359
129,Bob,590
71,Jerry,1270
223,Jerry,4061
294,Ursula,2930
178,Wendy,754
446,Ray,763
193,Frank,768
361,Ray,1533
215,Wendy,358
340,Charlie,3319
340,Charlie,3669
424,Oliver,1069
450,Jerry,2347
340,Charlie,3540
354,Kevin,1307
415,Frank,1457
203,Edith,5375
38,Edith,820
461,Michael,2728
177,Michael,277
273,Yvonne,57
479,Michael,636
8,Hannah,598
373,Jerry,1258
160,Frank,15101
145,Ray,1460
26,George,443
49,Charlie,1641
416,Bob,1067
85,Charlie,544
57,Xavier,2887
27,Quinn,4935
276,Laura,2135
86,Xavier,337
383,Jerry,2466
191,Tim,30
151,Jerry,-2191
39,Hannah,1425
17,Oliver,3305
298,Dan,1897
84,Ingrid,10
356,Victor,1281
228,Norbert,4730
260,Tim,2736
67,Patricia,281
253,Quinn,-532
245,Hannah,1457
473,Frank,541
240,Tim,763
79,Norbert,1381
479,Michael,745
232,Alice,64
109,Kevin,-693
175,Ursula,8587
257,Bob,829
275,Oliver,804
472,Ingrid,98
33,George,6511
340,Charlie,3496
309,Norbert,382
175,Ursula,8981
445,Dan,149
142,Wendy,426
445,Dan,160
465,Kevin,289
354,Kevin,1155
356,Victor,1272
188,Frank,727
289,Wendy,713
57,Xavier,3038
465,Kevin,196
341,Bob,-239
399,George,-96
19,Frank,781
125,Yvonne,94
157,Yvonne,-304
377,Ursula,5236
191,Tim,26
261,Victor,300
247,Bob,205
77,Xavier,-642
